OrderID,Product,Category,Region,Quantity,PricePerUnit,TotalSales,Date
ORD14300,Washing Machine,Home Appliances,Australia,14,1800,5734.435090359605,2024-12-27
ORD14301,Jeans,Apparel,South America,3,50,150.0,2025-02-25
ORD14302,History,Books,Asia,3,25,75.0,2025-02-08
ORD14303,Basketball,Sports,Asia,3,70,210.0,2024-10-04
ORD14304,Jacket,Apparel,South America,1,120,120.0,2024-11-17
ORD14305,Refrigerator,Home Appliances,Australia,3,2500,7500.0,2025-01-14
ORD14306,RC Car,Toys,South America,2,150,300.0,2025-02-14
ORD14307,Non-Fiction,Books,Australia,3,20,60.0,2024-11-14
ORD14308,Wardrobe,Furniture,South America,3,6000,18000.0,2025-01-31
ORD14309,Smartwatch,Electronics,Asia,2,300,600.0,2024-08-31
ORD14310,Smartwatch,Electronics,Europe,3,300,900.0,2025-01-09
ORD14311,Shoes,Apparel,Asia,1,80,80.0,2024-10-05
ORD14312,Doll,Toys,North America,1,50,50.0,2024-12-02
ORD14313,Refrigerator,Home Appliances,Europe,1,2500,2500.0,2024-11-09
ORD14314,Laptop,Electronics,South America,1,1200,1200.0,2024-12-13
ORD14315,Dining Table,Furniture,Asia,5,3500,17500.0,2025-02-19
ORD14316,Camera,Electronics,Asia,2,700,1400.0,2024-12-07
ORD14317,Dining Table,Furniture,Asia,4,3500,14000.0,2025-01-07
ORD14318,Sweater,Apparel,Europe,2,60,120.0,2024-12-31
ORD14319,Jeans,Apparel,Australia,4,50,200.0,2024-10-19
ORD14320,Microwave,Home Appliances,Asia,1,200,200.0,2024-09-11
ORD14321,Air Conditioner,Home Appliances,Europe,7,3500,24500.0,2025-01-27
ORD14322,Tennis Racket,Sports,Europe,4,120,480.0,2024-12-05
ORD14323,Microwave,Home Appliances,Europe,2,200,400.0,2024-09-15
ORD14324,Smartwatch,Electronics,Asia,1,300,300.0,2025-01-15
ORD14325,Running Shoes,Sports,South America,2,100,200.0,2024-12-09
ORD14326,Smartwatch,Electronics,Asia,2,300,600.0,2025-01-15
ORD14327,Doll,Toys,Australia,2,50,100.0,2024-10-06
ORD14328,Philosophy,Books,South America,4,18,72.0,2024-10-14
ORD14329,Sweater,Apparel,North America,1,60,60.0,2024-12-15
ORD14330,Camera,Electronics,North America,2,700,1400.0,2024-12-12
ORD14331,Microwave,Home Appliances,Asia,3,200,600.0,2024-10-08
ORD14332,Washing Machine,Home Appliances,Australia,6,1800,10800.0,2025-01-21
ORD14333,Tablet,Electronics,Asia,3,500,1500.0,2024-12-14
ORD14334,Sweater,Apparel,Australia,4,60,240.0,2024-11-25
ORD14335,Board Game,Toys,North America,1,80,80.0,2024-10-06
ORD14336,Dining Table,Furniture,North America,1,3500,3500.0,2024-10-18
ORD14337,Dining Table,Furniture,Europe,1,3500,3500.0,2024-10-24
ORD14338,Doll,Toys,South America,7,50,117.40247117329797,2024-09-01
ORD14339,Camera,Electronics,Asia,1,700,700.0,2025-01-12
ORD14340,Refrigerator,Home Appliances,Asia,6,2500,15000.0,2024-11-04
ORD14341,History,Books,North America,2,25,50.0,2024-09-11
ORD14342,Jacket,Apparel,South America,3,120,360.0,2025-02-19
ORD14343,Jeans,Apparel,Europe,2,50,100.0,2024-12-31
ORD14344,Running Shoes,Sports,Australia,3,100,300.0,2024-09-27
ORD14345,Smartphone,Electronics,Asia,2,800,1600.0,2024-09-23
ORD14346,Smartphone,Electronics,Europe,2,800,1600.0,2024-11-14
ORD14347,Action Figure,Toys,North America,3,40,120.0,2024-09-16
ORD14348,Jeans,Apparel,South America,3,50,150.0,2025-02-20
ORD14349,Shoes,Apparel,Asia,3,80,240.0,2024-11-13
ORD14350,Air Conditioner,Home Appliances,North America,4,3500,14000.0,2024-10-21
ORD14351,Bookshelf,Furniture,Europe,3,2000,6000.0,2024-10-29
ORD14352,Laptop,Electronics,Australia,5,1200,6000.0,2024-11-30
ORD14353,Basketball,Sports,Australia,4,70,280.0,2025-01-02
ORD14354,Fiction,Books,South America,7,15,105.0,2024-09-27
ORD14355,Sweater,Apparel,Europe,1,60,60.0,2024-09-27
ORD14356,Board Game,Toys,North America,2,80,160.0,2024-10-07
ORD14357,Vacuum Cleaner,Home Appliances,Asia,1,500,500.0,2024-11-14
ORD14358,Laptop,Electronics,North America,4,1200,4800.0,2024-09-15
ORD14359,Jacket,Apparel,North America,1,120,120.0,2025-01-14
ORD14360,Sofa,Furniture,Asia,1,5000,5000.0,2024-09-26
ORD14361,Shoes,Apparel,South America,3,80,240.0,2025-01-16
ORD14362,Laptop,Electronics,South America,3,1200,3600.0,2025-02-19
ORD14363,Bookshelf,Furniture,North America,2,2000,4000.0,2025-02-17
ORD14364,Jacket,Apparel,North America,1,120,120.0,2025-01-05
ORD14365,Washing Machine,Home Appliances,North America,3,1800,5400.0,2024-12-02
ORD14366,Camera,Electronics,Asia,1,700,700.0,2024-11-16
ORD14367,Laptop,Electronics,South America,2,1200,2400.0,2024-09-03
ORD14368,Air Conditioner,Home Appliances,Asia,1,3500,3500.0,2024-12-03
ORD14369,Bookshelf,Furniture,Asia,3,2000,6000.0,2024-11-08
ORD14370,Vacuum Cleaner,Home Appliances,North America,1,500,500.0,2024-12-04
ORD14371,Refrigerator,Home Appliances,Asia,4,2500,10000.0,2024-11-18
ORD14372,Vacuum Cleaner,Home Appliances,Asia,6,500,3000.0,2024-09-22
ORD14373,Science,Books,Asia,1,30,30.0,2025-01-30
ORD14374,Bed,Furniture,Asia,1,4500,4500.0,2024-11-05
ORD14375,Laptop,Electronics,Europe,2,1200,2400.0,2024-11-13
ORD14376,Refrigerator,Home Appliances,North America,7,2500,17500.0,2024-12-07
ORD14377,Shoes,Apparel,Asia,2,80,160.0,2024-10-30
ORD14378,Action Figure,Toys,Asia,2,40,80.0,2024-12-27
ORD14379,Jacket,Apparel,Asia,2,120,240.0,2024-10-09
ORD14380,Non-Fiction,Books,North America,2,20,40.0,2024-11-22
ORD14381,Philosophy,Books,North America,2,18,36.0,2024-10-19
ORD14382,Fiction,Books,North America,3,15,45.0,2025-01-26
ORD14383,Basketball,Sports,Europe,3,70,210.0,2024-09-25
ORD14384,Tablet,Electronics,North America,1,500,500.0,2024-12-20
ORD14385,Camera,Electronics,South America,1,700,700.0,2025-01-28
ORD14386,T-Shirt,Apparel,North America,1,25,25.0,2024-10-13
ORD14387,Bed,Furniture,Asia,1,4500,4500.0,2024-10-03
ORD14388,Jeans,Apparel,North America,3,50,150.0,2024-10-03
ORD14389,Science,Books,North America,2,30,60.0,2025-01-22
ORD14390,Vacuum Cleaner,Home Appliances,Asia,1,500,500.0,2025-01-09
ORD14391,Tablet,Electronics,North America,2,500,1000.0,2025-01-29
ORD14392,Microwave,Home Appliances,Asia,2,200,400.0,2024-10-28
ORD14393,Doll,Toys,Europe,5,50,250.0,2024-10-06
ORD14394,Dining Table,Furniture,South America,1,3500,3500.0,2025-01-10
ORD14395,Vacuum Cleaner,Home Appliances,Australia,4,500,2000.0,2024-11-26
ORD14396,Science,Books,Europe,2,30,60.0,2024-09-04
ORD14397,Action Figure,Toys,Australia,10,40,175.96708968002542,2025-02-16
ORD14398,Air Conditioner,Home Appliances,North America,1,3500,3500.0,2024-11-05
ORD14399,Running Shoes,Sports,North America,1,100,100.0,2024-09-24
ORD14400,Sofa,Furniture,North America,2,5000,10000.0,2025-01-19
ORD14401,Bookshelf,Furniture,North America,2,2000,4000.0,2024-11-12
ORD14402,Laptop,Electronics,Europe,9,1200,3595.1140684335273,2024-10-19
ORD14403,Microwave,Home Appliances,Europe,1,200,200.0,2025-01-27
ORD14404,Camera,Electronics,Europe,1,700,700.0,2024-11-25
ORD14405,Jeans,Apparel,Europe,1,50,50.0,2024-12-18
ORD14406,Basketball,Sports,South America,1,70,70.0,2024-11-16
ORD14407,Smartphone,Electronics,Asia,40,800,11659.17743625122,2024-09-24
ORD14408,Air Conditioner,Home Appliances,Europe,2,3500,7000.0,2024-11-14
ORD14409,Smartwatch,Electronics,North America,1,300,300.0,2024-09-03
ORD14410,Refrigerator,Home Appliances,South America,1,2500,2500.0,2024-09-11
ORD14411,Bookshelf,Furniture,Europe,9,2000,3155.4961545671913,2024-10-12
ORD14412,Doll,Toys,North America,2,50,100.0,2024-11-13
ORD14413,Refrigerator,Home Appliances,Asia,3,2500,7500.0,2024-12-26
ORD14414,Bed,Furniture,North America,4,4500,18000.0,2025-01-29
ORD14415,Bookshelf,Furniture,Australia,3,2000,6000.0,2025-01-11
ORD14416,Wardrobe,Furniture,South America,4,6000,24000.0,2024-10-24
ORD14417,Dining Table,Furniture,North America,1,3500,3500.0,2025-02-25
ORD14418,Microwave,Home Appliances,Asia,2,200,400.0,2024-12-17
ORD14419,Lego Set,Toys,Asia,1,100,100.0,2025-01-28
ORD14420,Jacket,Apparel,Asia,1,120,120.0,2024-12-03
ORD14421,Bookshelf,Furniture,Asia,1,2000,2000.0,2024-10-07
ORD14422,Lego Set,Toys,Asia,1,100,100.0,2025-02-11
ORD14423,Jacket,Apparel,North America,2,120,240.0,2025-02-23
ORD14424,Refrigerator,Home Appliances,South America,3,2500,7500.0,2024-10-11
ORD14425,Bed,Furniture,Asia,5,4500,22500.0,2024-11-10
ORD14426,Football,Sports,Europe,2,60,120.0,2024-12-10
ORD14427,Wardrobe,Furniture,South America,1,6000,6000.0,2024-12-13
ORD14428,Tennis Racket,Sports,Europe,1,120,120.0,2025-01-06
ORD14429,Refrigerator,Home Appliances,Asia,4,2500,10000.0,2025-01-18
ORD14430,Science,Books,South America,3,30,90.0,2024-11-25
ORD14431,Bed,Furniture,South America,2,4500,9000.0,2025-02-01
ORD14432,Shoes,Apparel,Asia,4,80,320.0,2024-12-28
ORD14433,Tennis Racket,Sports,North America,1,120,120.0,2025-02-07
ORD14434,Camera,Electronics,South America,4,700,2800.0,2024-09-19
ORD14435,Jeans,Apparel,Asia,4,50,200.0,2024-11-16
ORD14436,Smartphone,Electronics,South America,7,800,1734.2729637593948,2024-12-04
ORD14437,Sweater,Apparel,North America,6,60,360.0,2025-01-10
ORD14438,Non-Fiction,Books,North America,2,20,40.0,2025-01-30
ORD14439,History,Books,Asia,2,25,50.0,2024-10-09
ORD14440,History,Books,Europe,3,25,75.0,2025-02-07
ORD14441,Tablet,Electronics,Asia,5,500,2500.0,2024-09-26
ORD14442,Jeans,Apparel,Europe,1,50,50.0,2024-12-09
ORD14443,History,Books,North America,3,25,75.0,2025-01-11
ORD14444,Microwave,Home Appliances,South America,1,200,200.0,2024-12-18
ORD14445,Action Figure,Toys,Australia,3,40,120.0,2024-12-07
ORD14446,Air Conditioner,Home Appliances,North America,4,3500,14000.0,2024-11-07
ORD14447,Wardrobe,Furniture,North America,2,6000,12000.0,2025-01-23
ORD14448,Science,Books,Europe,1,30,30.0,2024-11-01
ORD14449,Lego Set,Toys,Asia,4,100,400.0,2025-02-09
ORD14450,Sweater,Apparel,South America,2,60,120.0,2024-09-27
ORD14451,Bookshelf,Furniture,Australia,6,2000,4350.497527283434,2024-09-23
ORD14452,Non-Fiction,Books,Asia,5,20,100.0,2024-08-29
ORD14453,Microwave,Home Appliances,Asia,1,200,200.0,2025-01-11
ORD14454,Smartwatch,Electronics,Asia,6,300,1800.0,2025-01-22
ORD14455,Jeans,Apparel,North America,3,50,150.0,2024-10-01
ORD14456,Shoes,Apparel,Asia,2,80,160.0,2024-09-10
ORD14457,Shoes,Apparel,North America,14,80,309.8298994206349,2024-09-23
ORD14458,Bed,Furniture,North America,1,4500,4500.0,2025-01-15
ORD14459,Tennis Racket,Sports,Australia,2,120,240.0,2024-09-21
ORD14460,Board Game,Toys,Europe,1,80,80.0,2024-10-21
ORD14461,Laptop,Electronics,Europe,1,1200,1200.0,2024-12-22
ORD14462,Camera,Electronics,North America,3,700,2100.0,2024-10-31
ORD14463,Camera,Electronics,South America,2,700,1400.0,2025-01-16
ORD14464,Running Shoes,Sports,North America,2,100,200.0,2024-09-22
ORD14465,Jeans,Apparel,North America,1,50,50.0,2024-09-01
ORD14466,Action Figure,Toys,North America,42,40,777.5831582606111,2024-12-06
ORD14467,Refrigerator,Home Appliances,North America,2,2500,5000.0,2024-11-17
ORD14468,Philosophy,Books,Europe,2,18,36.0,2025-01-31
ORD14469,T-Shirt,Apparel,North America,3,25,75.0,2024-11-17
ORD14470,RC Car,Toys,Europe,2,150,300.0,2024-09-18
ORD14471,Football,Sports,South America,7,60,118.91280666061064,2025-01-07
ORD14472,Sofa,Furniture,South America,1,5000,5000.0,2024-10-12
ORD14473,Shoes,Apparel,Asia,2,80,160.0,2025-01-12
ORD14474,Sofa,Furniture,Asia,2,5000,10000.0,2025-01-29
ORD14475,Jacket,Apparel,Europe,2,120,240.0,2024-09-10
ORD14476,Bed,Furniture,North America,3,4500,13500.0,2025-02-15
ORD14477,Tennis Racket,Sports,Asia,2,120,240.0,2024-12-26
ORD14478,Football,Sports,North America,2,60,120.0,2024-09-21
ORD14479,Fiction,Books,North America,2,15,30.0,2025-02-11
ORD14480,Tablet,Electronics,Asia,2,500,1000.0,2025-01-31
ORD14481,Camera,Electronics,Asia,4,700,2800.0,2024-11-24
ORD14482,Laptop,Electronics,Australia,5,1200,6000.0,2024-08-29
ORD14483,Tablet,Electronics,North America,3,500,1500.0,2024-10-16
ORD14484,Camera,Electronics,North America,5,700,3500.0,2024-10-28
ORD14485,Washing Machine,Home Appliances,Asia,1,1800,1800.0,2025-01-25
ORD14486,Jacket,Apparel,Europe,1,120,120.0,2024-10-25
ORD14487,Wardrobe,Furniture,Asia,2,6000,12000.0,2024-11-22
ORD14488,Tennis Racket,Sports,Asia,1,120,120.0,2024-09-17
ORD14489,Washing Machine,Home Appliances,Europe,1,1800,1800.0,2024-09-19
ORD14490,Tablet,Electronics,Europe,3,500,1500.0,2024-11-16
ORD14491,T-Shirt,Apparel,South America,2,25,50.0,2024-12-11
ORD14492,Bookshelf,Furniture,Asia,7,2000,14000.0,2024-08-30
ORD14493,Smartphone,Electronics,North America,4,800,3200.0,2024-11-21
ORD14494,Laptop,Electronics,North America,1,1200,1200.0,2024-09-07
ORD14495,Non-Fiction,Books,South America,1,20,20.0,2024-10-23
ORD14496,Microwave,Home Appliances,Australia,1,200,200.0,2024-10-29
ORD14497,Camera,Electronics,North America,3,700,2100.0,2025-01-08
ORD14498,Refrigerator,Home Appliances,Australia,1,2500,2500.0,2024-11-17
ORD14499,Board Game,Toys,Asia,4,80,320.0,2025-02-05
ORD14500,Tablet,Electronics,Europe,1,500,500.0,2025-02-13
ORD14501,Bookshelf,Furniture,North America,2,2000,4000.0,2024-11-04
ORD14502,Football,Sports,Asia,2,60,120.0,2024-12-19
ORD14503,RC Car,Toys,Asia,2,150,300.0,2024-11-30
ORD14504,Smartphone,Electronics,Europe,1,800,800.0,2025-02-05
ORD14505,Laptop,Electronics,North America,1,1200,1200.0,2025-02-02
ORD14506,Football,Sports,Europe,4,60,240.0,2024-10-09
ORD14507,Jacket,Apparel,North America,2,120,240.0,2024-10-06
ORD14508,Microwave,Home Appliances,Asia,2,200,400.0,2025-01-30
ORD14509,Smartphone,Electronics,North America,3,800,2400.0,2024-11-01
ORD14510,Jeans,Apparel,Europe,14,50,192.51840841565135,2024-12-05
ORD14511,Sofa,Furniture,Asia,2,5000,10000.0,2025-01-16
ORD14512,Dumbbells,Sports,South America,4,150,600.0,2024-11-22
ORD14513,Running Shoes,Sports,Australia,2,100,200.0,2024-12-27
ORD14514,Wardrobe,Furniture,Europe,2,6000,12000.0,2024-11-12
ORD14515,Shoes,Apparel,North America,4,80,320.0,2025-02-02
ORD14516,T-Shirt,Apparel,Asia,1,25,25.0,2024-12-18
ORD14517,Tablet,Electronics,South America,2,500,1000.0,2024-09-01
ORD14518,Refrigerator,Home Appliances,Asia,32,2500,16590.746629225192,2024-11-17
ORD14519,Philosophy,Books,Asia,1,18,18.0,2024-10-31
ORD14520,Bed,Furniture,North America,2,4500,9000.0,2024-09-18
ORD14521,Microwave,Home Appliances,Asia,3,200,600.0,2024-12-31
ORD14522,Tablet,Electronics,Asia,2,500,1000.0,2024-10-16
ORD14523,T-Shirt,Apparel,Asia,1,25,25.0,2024-09-18
ORD14524,History,Books,Europe,2,25,50.0,2024-12-05
ORD14525,Running Shoes,Sports,North America,3,100,300.0,2025-01-04
ORD14526,Smartwatch,Electronics,Asia,3,300,900.0,2025-02-15
ORD14527,Science,Books,South America,3,30,90.0,2024-11-25
ORD14528,Smartphone,Electronics,Asia,3,800,2400.0,2024-09-07
ORD14529,Bookshelf,Furniture,South America,1,2000,2000.0,2024-11-24
ORD14530,Smartphone,Electronics,North America,2,800,1600.0,2025-01-18
ORD14531,Jacket,Apparel,North America,5,120,600.0,2024-12-05
ORD14532,Jeans,Apparel,Asia,4,50,200.0,2025-01-11
ORD14533,Science,Books,Australia,2,30,60.0,2025-02-21
ORD14534,Running Shoes,Sports,Asia,1,100,100.0,2024-12-31
ORD14535,History,Books,South America,3,25,75.0,2024-12-09
ORD14536,Microwave,Home Appliances,Asia,1,200,200.0,2025-01-24
ORD14537,Dining Table,Furniture,Asia,30,3500,18965.8254031974,2025-02-16
ORD14538,Camera,Electronics,Asia,3,700,2100.0,2024-10-03
ORD14539,Refrigerator,Home Appliances,Asia,3,2500,7500.0,2024-11-10
ORD14540,Dining Table,Furniture,South America,1,3500,3500.0,2024-11-20
ORD14541,Camera,Electronics,South America,3,700,2100.0,2024-09-17
ORD14542,Refrigerator,Home Appliances,Europe,6,2500,15000.0,2025-02-06
ORD14543,Smartphone,Electronics,South America,1,800,800.0,2025-01-26
ORD14544,Microwave,Home Appliances,Asia,2,200,400.0,2024-11-22
ORD14545,Tennis Racket,Sports,Europe,4,120,480.0,2024-12-13
ORD14546,Air Conditioner,Home Appliances,North America,2,3500,7000.0,2024-11-29
ORD14547,Bookshelf,Furniture,South America,2,2000,4000.0,2025-01-26
ORD14548,Tablet,Electronics,Asia,4,500,2000.0,2024-11-20
ORD14549,Sofa,Furniture,Australia,3,5000,15000.0,2025-02-23
ORD14550,Bed,Furniture,Europe,1,4500,4500.0,2024-10-27
ORD14551,Refrigerator,Home Appliances,Europe,7,2500,17500.0,2024-10-05
ORD14552,Sweater,Apparel,North America,2,60,120.0,2025-02-01
ORD14553,Laptop,Electronics,South America,1,1200,1200.0,2024-09-25
ORD14554,Air Conditioner,Home Appliances,Asia,1,3500,3500.0,2024-09-03
ORD14555,Refrigerator,Home Appliances,Asia,7,2500,6018.797419665001,2024-11-01
ORD14556,Sofa,Furniture,North America,2,5000,10000.0,2025-01-02
ORD14557,Bed,Furniture,North America,1,4500,4500.0,2024-09-11
ORD14558,Air Conditioner,Home Appliances,Europe,3,3500,10500.0,2024-11-13
ORD14559,Jeans,Apparel,Asia,3,50,150.0,2024-11-15
ORD14560,Dumbbells,Sports,Asia,1,150,150.0,2024-09-19
ORD14561,Air Conditioner,Home Appliances,North America,6,3500,21000.0,2024-12-18
ORD14562,Vacuum Cleaner,Home Appliances,Asia,6,500,3000.0,2024-10-08
ORD14563,Smartwatch,Electronics,North America,2,300,600.0,2024-09-05
ORD14564,Action Figure,Toys,North America,1,40,40.0,2025-01-31
ORD14565,Refrigerator,Home Appliances,Asia,2,2500,5000.0,2024-12-26
ORD14566,Camera,Electronics,South America,1,700,700.0,2025-01-27
ORD14567,Wardrobe,Furniture,North America,3,6000,18000.0,2025-01-19
ORD14568,Sofa,Furniture,Asia,5,5000,25000.0,2025-02-08
ORD14569,Smartphone,Electronics,Europe,1,800,800.0,2024-10-24
ORD14570,Dumbbells,Sports,Asia,2,150,300.0,2024-11-02
ORD14571,Laptop,Electronics,South America,7,1200,2044.068097783823,2024-12-24
ORD14572,Bed,Furniture,Europe,1,4500,4500.0,2024-12-31
ORD14573,Washing Machine,Home Appliances,Australia,14,1800,9544.760132507206,2025-01-11
ORD14574,Vacuum Cleaner,Home Appliances,North America,1,500,500.0,2025-01-08
ORD14575,T-Shirt,Apparel,Asia,4,25,100.0,2025-02-14
ORD14576,History,Books,Australia,1,25,25.0,2025-01-09
ORD14577,Shoes,Apparel,North America,1,80,80.0,2025-01-13
ORD14578,Jacket,Apparel,North America,2,120,240.0,2024-10-31
ORD14579,Sofa,Furniture,North America,3,5000,15000.0,2024-11-22
ORD14580,Wardrobe,Furniture,Europe,3,6000,18000.0,2024-12-28
ORD14581,Microwave,Home Appliances,Asia,1,200,200.0,2024-11-20
ORD14582,Sofa,Furniture,Asia,2,5000,10000.0,2024-09-24
ORD14583,Doll,Toys,Asia,2,50,100.0,2024-12-13
ORD14584,Bed,Furniture,South America,8,4500,36000.0,2024-12-18
ORD14585,Sofa,Furniture,Asia,1,5000,5000.0,2024-11-06
ORD14586,Running Shoes,Sports,Europe,1,100,100.0,2024-09-23
ORD14587,Tennis Racket,Sports,Asia,2,120,240.0,2024-12-27
ORD14588,Running Shoes,Sports,North America,6,100,600.0,2025-01-13
ORD14589,Vacuum Cleaner,Home Appliances,North America,3,500,1500.0,2024-10-21
ORD14590,Camera,Electronics,Europe,2,700,1400.0,2024-12-12
ORD14591,Smartwatch,Electronics,South America,3,300,900.0,2024-10-07
ORD14592,Tablet,Electronics,Australia,3,500,1500.0,2024-12-29
ORD14593,Non-Fiction,Books,Europe,3,20,60.0,2025-01-04
ORD14594,Shoes,Apparel,Europe,2,80,160.0,2024-10-11
ORD14595,Smartwatch,Electronics,North America,1,300,300.0,2024-11-18
ORD14596,Smartphone,Electronics,Asia,2,800,1600.0,2024-12-22
ORD14597,Jacket,Apparel,Asia,3,120,360.0,2024-10-03
ORD14598,Lego Set,Toys,South America,3,100,300.0,2025-02-03
ORD14599,Wardrobe,Furniture,Australia,2,6000,12000.0,2024-11-04
ORD14600,Tablet,Electronics,Australia,1,500,500.0,2025-01-03
ORD14601,Tablet,Electronics,North America,2,500,1000.0,2024-12-22
ORD14602,Smartwatch,Electronics,Australia,3,300,900.0,2024-10-26
ORD14603,Dining Table,Furniture,Asia,1,3500,3500.0,2024-09-14
ORD14604,Refrigerator,Home Appliances,Asia,1,2500,2500.0,2024-09-27
ORD14605,Board Game,Toys,Asia,8,80,640.0,2024-12-18
ORD14606,Dining Table,Furniture,Asia,15,3500,20462.876916851383,2025-01-29
ORD14607,Bookshelf,Furniture,North America,1,2000,2000.0,2024-09-20
ORD14608,Doll,Toys,Europe,2,50,100.0,2024-10-02
ORD14609,Air Conditioner,Home Appliances,South America,2,3500,7000.0,2024-11-22
ORD14610,Washing Machine,Home Appliances,South America,3,1800,5400.0,2025-02-09
ORD14611,Lego Set,Toys,South America,1,100,100.0,2025-02-24
ORD14612,Shoes,Apparel,South America,2,80,160.0,2024-12-13
ORD14613,Doll,Toys,Asia,8,50,400.0,2024-08-31
ORD14614,Laptop,Electronics,North America,3,1200,3600.0,2024-09-23
ORD14615,Air Conditioner,Home Appliances,Europe,2,3500,7000.0,2024-10-01
ORD14616,Action Figure,Toys,South America,1,40,40.0,2024-09-03
ORD14617,Camera,Electronics,Asia,3,700,2100.0,2025-01-22
ORD14618,Sofa,Furniture,Australia,1,5000,5000.0,2025-01-31
ORD14619,Non-Fiction,Books,Asia,1,20,20.0,2024-10-16
ORD14620,Bookshelf,Furniture,North America,3,2000,6000.0,2024-12-26
ORD14621,Lego Set,Toys,South America,5,100,500.0,2025-01-08
ORD14622,Bookshelf,Furniture,North America,1,2000,2000.0,2024-08-30
ORD14623,Camera,Electronics,Asia,1,700,700.0,2025-01-28
ORD14624,T-Shirt,Apparel,Europe,5,25,125.0,2024-09-02
ORD14625,Sofa,Furniture,North America,2,5000,10000.0,2025-02-16
ORD14626,Dumbbells,Sports,South America,1,150,150.0,2024-11-06
ORD14627,RC Car,Toys,North America,1,150,150.0,2024-10-28
ORD14628,Dumbbells,Sports,Asia,2,150,300.0,2024-12-26
ORD14629,Shoes,Apparel,North America,3,80,240.0,2024-09-01
ORD14630,Laptop,Electronics,Asia,1,1200,1200.0,2024-11-10
ORD14631,Smartwatch,Electronics,Europe,1,300,300.0,2025-01-04
ORD14632,Basketball,Sports,South America,3,70,210.0,2024-12-05
ORD14633,Smartphone,Electronics,North America,5,800,4000.0,2024-11-15
ORD14634,Doll,Toys,South America,3,50,150.0,2024-10-24
ORD14635,Lego Set,Toys,Europe,2,100,200.0,2024-12-07
ORD14636,Wardrobe,Furniture,Europe,3,6000,18000.0,2025-02-25
ORD14637,Running Shoes,Sports,Australia,3,100,300.0,2025-01-09
